from_id,property7,to_id
131,sufferPart,11393
131,sufferPart,11489
132,sufferPart,11388
134,sufferPart,11409
135,sufferPart,11388
135,sufferPart,11490
136,sufferPart,11396
137,sufferPart,11388
137,sufferPart,11433
137,sufferPart,11392
137,sufferPart,11393
137,sufferPart,11474
138,sufferPart,11467
138,sufferPart,11491
138,sufferPart,11464
138,sufferPart,11413
138,sufferPart,11492
138,sufferPart,11418
138,sufferPart,11493
139,sufferPart,11494
140,sufferPart,11389
140,sufferPart,11431
141,sufferPart,11409
141,sufferPart,11459
141,sufferPart,11433
141,sufferPart,11495
142,sufferPart,11413
143,sufferPart,11413
143,sufferPart,11429
143,sufferPart,11388
145,sufferPart,11398
145,sufferPart,11484
145,sufferPart,11486
145,sufferPart,11440
145,sufferPart,11397
145,sufferPart,11394
145,sufferPart,11443
146,sufferPart,11413
146,sufferPart,11388
147,sufferPart,11388
148,sufferPart,11433
150,sufferPart,11496
150,sufferPart,11466
150,sufferPart,11410
150,sufferPart,11395
151,sufferPart,11388
151,sufferPart,11475
151,sufferPart,11415
152,sufferPart,11497
152,sufferPart,11456
153,sufferPart,11429
154,sufferPart,11498
155,sufferPart,11413
155,sufferPart,11464
155,sufferPart,11452
155,sufferPart,11492
156,sufferPart,11464
156,sufferPart,11415
156,sufferPart,11499
156,sufferPart,11406
156,sufferPart,11500
156,sufferPart,11418
156,sufferPart,11462
156,sufferPart,11501
157,sufferPart,11388
157,sufferPart,11413
159,sufferPart,11388
159,sufferPart,11402
159,sufferPart,11401
159,sufferPart,11415
159,sufferPart,11474
159,sufferPart,11433
160,sufferPart,11413
162,sufferPart,11388
163,sufferPart,11396
163,sufferPart,11388
164,sufferPart,11388
164,sufferPart,11413
165,sufferPart,11413
165,sufferPart,11477
165,sufferPart,11416
165,sufferPart,11395
165,sufferPart,11396
166,sufferPart,11502
167,sufferPart,11388
167,sufferPart,11494
167,sufferPart,11431
168,sufferPart,11503
169,sufferPart,11424
169,sufferPart,11415
169,sufferPart,11445
170,sufferPart,11392
170,sufferPart,11415
170,sufferPart,11492
171,sufferPart,11392
171,sufferPart,11445
172,sufferPart,11388
173,sufferPart,11388
173,sufferPart,11415
173,sufferPart,11477
174,sufferPart,11423
175,sufferPart,11388
175,sufferPart,11433
175,sufferPart,11504
176,sufferPart,11416
176,sufferPart,11415
176,sufferPart,11469
176,sufferPart,11392
176,sufferPart,11505
177,sufferPart,11506
177,sufferPart,11396
177,sufferPart,11388
177,sufferPart,11395
178,sufferPart,11507
